wav_path,label
./data/finvcup9th_1st_ds5/train/02c3c3bedff666e24e66004432612285.wav, 1
./data/finvcup9th_1st_ds5/train/2539729f1a7f5c31f02b895021f1b151.wav, 1
./data/finvcup9th_1st_ds5/train/bbbe14dbf59bf317ab332fd3007a24cb.wav, 1
./data/finvcup9th_1st_ds5/train/d67b2ae5cb8cbec8cf6d0cf2f7525170.wav, 0
./data/finvcup9th_1st_ds5/train/47bc9f031377dec40e31af43ef95af7a.wav, 1
./data/finvcup9th_1st_ds5/train/cc85ac95d5c92258e1944eacb03faf3b.wav, 0
./data/finvcup9th_1st_ds5/train/5df0db05fd7d48f2695954c92a5b05a2.wav, 0
./data/finvcup9th_1st_ds5/train/ee88157fe488e8debbb0e926c2824f42.wav, 0
./data/finvcup9th_1st_ds5/train/2f87f8f491fa243b63cacf8c65a1ef45.wav, 1
./data/finvcup9th_1st_ds5/train/aabbed4e04c5077e621aa330c0a3dbc8.wav, 0
./data/finvcup9th_1st_ds5/train/4e9165ce141fe364f86f5723f3b39f7c.wav, 0
./data/finvcup9th_1st_ds5/train/5b45a30b15e12adb5e7d0957ee296c94.wav, 0
./data/finvcup9th_1st_ds5/train/cecbe037461cb2861196be2e7fb4b10b.wav, 0
./data/finvcup9th_1st_ds5/train/8f6a63682e3a561d8d9ed818971b72a8.wav, 0
./data/finvcup9th_1st_ds5/train/6bb4f720bf8d04ee407ab1ada90c88fe.wav, 1
./data/finvcup9th_1st_ds5/train/8b9a069f468968c71e23eedf5b8c953c.wav, 0
./data/finvcup9th_1st_ds5/train/8fc3e4029b07126189cf0923a4e0c724.wav, 0
./data/finvcup9th_1st_ds5/train/3946ef6466078331acfb3e8ccfcdfadd.wav, 0
./data/finvcup9th_1st_ds5/train/5e0fac855d758e0c2f6ea00e2603bff4.wav, 1
./data/finvcup9th_1st_ds5/train/9f993cc29d364199dd981c196a80b50c.wav, 1
./data/finvcup9th_1st_ds5/train/67e3b3a406d3c1d3668fb5e3a62faeee.wav, 0
./data/finvcup9th_1st_ds5/train/256627de7396bad3ed371ef0caa23198.wav, 0
./data/finvcup9th_1st_ds5/train/d73ca453c3de640ad9556657451201d1.wav, 0
./data/finvcup9th_1st_ds5/train/b6b42cb679828088fe934b0b516c51cb.wav, 1
./data/finvcup9th_1st_ds5/train/05e6c57dbe99ca50227c55cdd555f7f1.wav, 1
./data/finvcup9th_1st_ds5/train/10ffef8a75a41ee23839b4af4acba796.wav, 0
./data/finvcup9th_1st_ds5/train/cf82f530f7d2ff577e165623c59c829c.wav, 0
./data/finvcup9th_1st_ds5/train/528dd7f855fb761ddb1af26aeed9b9b4.wav, 0
./data/finvcup9th_1st_ds5/train/13a8424a7fde11f0e0f0903bf25867f3.wav, 0
./data/finvcup9th_1st_ds5/train/50005f6cf5b6052bfc8e2bfb8c02e093.wav, 0
./data/finvcup9th_1st_ds5/train/f79102183936869989b572476a3728ed.wav, 1
./data/finvcup9th_1st_ds5/train/d640ee411b98511ff52c241c3693697e.wav, 1
./data/finvcup9th_1st_ds5/train/0299b37b77f3bf337096ecfcc33894cd.wav, 0
./data/finvcup9th_1st_ds5/train/03be501db38b9195c23493311a5dd86b.wav, 0
./data/finvcup9th_1st_ds5/train/b73c20ec2e204351bea03a3283257840.wav, 0
./data/finvcup9th_1st_ds5/train/0f295fa513a2065c3c621fa6b30a765b.wav, 0
./data/finvcup9th_1st_ds5/train/7e91e7be44f35c84e8d3eec234ba89c8.wav, 1
./data/finvcup9th_1st_ds5/train/880649ddd3b4dcd5f9158fd29bef365a.wav, 0
./data/finvcup9th_1st_ds5/train/a1bb331a5a67ca286284121e79b93667.wav, 0
./data/finvcup9th_1st_ds5/train/3a2f3d4966ac3c4a135c0cad64685205.wav, 0
./data/finvcup9th_1st_ds5/train/afc28de5e01f5ef8810eb4cdaa020143.wav, 1
./data/finvcup9th_1st_ds5/train/d73aeff4095c30b1cc8d3b93d2cfa8f1.wav, 1
./data/finvcup9th_1st_ds5/train/e4c63f183b78429e925f8db52df4801c.wav, 0
./data/finvcup9th_1st_ds5/train/d545e64591c3eecdd1010370bd4b9495.wav, 1
./data/finvcup9th_1st_ds5/train/09891986d3fbd7abc835025210b6b783.wav, 0
./data/finvcup9th_1st_ds5/train/d4d2dbe01b4bb33af4e24edb1f8bc35c.wav, 1
./data/finvcup9th_1st_ds5/train/615d6c5f5ee32c9d68aee362083ced28.wav, 0
./data/finvcup9th_1st_ds5/train/c570d13572537210b6130e24500a779c.wav, 0
./data/finvcup9th_1st_ds5/train/bebc02ba1259eceed5f56c38fb855bb6.wav, 0
./data/finvcup9th_1st_ds5/train/9e9791346696ac23b1be361ce2b2097f.wav, 0
./data/finvcup9th_1st_ds5/train/8634aad6010759572297c3341bbd2e86.wav, 0
./data/finvcup9th_1st_ds5/train/6ceb2a6c9fbc37c5c57341b6227b373e.wav, 1
./data/finvcup9th_1st_ds5/train/b5975c4cd8f1f8f495c6b34302f9bb72.wav, 0
./data/finvcup9th_1st_ds5/train/ef84580553678e146b22cf700d217dc5.wav, 0
./data/finvcup9th_1st_ds5/train/e3b441121aec8f77985196dc9c482233.wav, 1
./data/finvcup9th_1st_ds5/train/432d0649b5ba327cd51c926cc424701b.wav, 1
./data/finvcup9th_1st_ds5/train/c01ebc7a45aa7b67b25122e4ab0a93c2.wav, 1
./data/finvcup9th_1st_ds5/train/db7b59227a93e8349353787119087530.wav, 0
./data/finvcup9th_1st_ds5/train/e0293e974e2bac9b5f8103069e97334b.wav, 1
./data/finvcup9th_1st_ds5/train/02f552a3cd827e901947004d438b53e0.wav, 0
./data/finvcup9th_1st_ds5/train/ef5136a2e9b09aa20025f6ae3defde86.wav, 1
./data/finvcup9th_1st_ds5/train/abea7df05b0aa5579585e62d435a79ab.wav, 0
./data/finvcup9th_1st_ds5/train/5160b89e1d8291def62aa643b4e32ad2.wav, 1
./data/finvcup9th_1st_ds5/train/72b17a2a286e5b0c3a067113c29f7a10.wav, 0
./data/finvcup9th_1st_ds5/train/150c6d1cea2f264226cf3ff7070f84f1.wav, 1
./data/finvcup9th_1st_ds5/train/68ba72d351d61b98f74665765841265f.wav, 1
./data/finvcup9th_1st_ds5/train/662d90bfc864935b2fa6e2f40eea094b.wav, 1
./data/finvcup9th_1st_ds5/train/b994b828f6a0c93e5bce5bf768b0152a.wav, 1
./data/finvcup9th_1st_ds5/train/6757f3136e849754af8d260709d6fc34.wav, 1
./data/finvcup9th_1st_ds5/train/b277cb5bb49dd7069f5d3afe4f14296f.wav, 0
./data/finvcup9th_1st_ds5/train/868a5261334abb3b4f8f857d6759236c.wav, 0
./data/finvcup9th_1st_ds5/train/ff0ac1091c2fc87602063099fa330519.wav, 0
./data/finvcup9th_1st_ds5/train/8e77fe6ef8ce73442635ae7630f4245e.wav, 0
./data/finvcup9th_1st_ds5/train/59c8fa1ffa8584eb83d4bc2fb97e25bc.wav, 0
./data/finvcup9th_1st_ds5/train/45c133f62125a050d1fe549ba5b61577.wav, 1
./data/finvcup9th_1st_ds5/train/48ed63e65c4df6bea11aeb038c076342.wav, 1
./data/finvcup9th_1st_ds5/train/e5b46119ba236f4089536d25a0c4492e.wav, 1
./data/finvcup9th_1st_ds5/train/5129f0ee1b0fa07857ddde2d5124b93a.wav, 1
./data/finvcup9th_1st_ds5/train/a5b1e35fc844bac1cd05ff6213aa3ef1.wav, 0
./data/finvcup9th_1st_ds5/train/e50828bded1495b8819c5ac753f4c4d1.wav, 1
./data/finvcup9th_1st_ds5/train/8c050025b218b371008cec941f4c3e86.wav, 1
./data/finvcup9th_1st_ds5/train/206a3c1c0a6ce465b766d21d788d4690.wav, 1
./data/finvcup9th_1st_ds5/train/b3c8091f06efa3c49969bacdb0fdfb71.wav, 1
./data/finvcup9th_1st_ds5/train/91be2e5ad3d18dd8f20b27de99dd3567.wav, 0
./data/finvcup9th_1st_ds5/train/4b6722d9796cd237c26a31b6e3ba70df.wav, 1
./data/finvcup9th_1st_ds5/train/f6cf4a7617cc7ec788a1393ee2fd7695.wav, 1
./data/finvcup9th_1st_ds5/train/392c30822d3006fc8626980cdc591d95.wav, 0
./data/finvcup9th_1st_ds5/train/cd742a70e47b96f5b4920becbd5ba5a0.wav, 0
./data/finvcup9th_1st_ds5/train/9112787b74a6237ef1d27ba819d10081.wav, 0
./data/finvcup9th_1st_ds5/train/dd49fbd237f043176afc4004fa7c7c99.wav, 1
./data/finvcup9th_1st_ds5/train/d40f9d6dfb572456e4d8295a60384d83.wav, 0
./data/finvcup9th_1st_ds5/train/159970bed9c3d671548fabe4f207e25c.wav, 1
./data/finvcup9th_1st_ds5/train/2a093ffb86345f07d116aba2558887b7.wav, 1
./data/finvcup9th_1st_ds5/train/4c85c66e1f641065bd2969e4a9beb7f6.wav, 1
./data/finvcup9th_1st_ds5/train/3cfa9c424c74830693f4e36c2bf1003e.wav, 1
./data/finvcup9th_1st_ds5/train/9a9d30aa5f3cad112c5ac7a43cbe76a3.wav, 1
./data/finvcup9th_1st_ds5/train/d527f3bda82c5fee0070398da36724ec.wav, 0
./data/finvcup9th_1st_ds5/train/fd2b83721eafe6d28d41d4f4ab19dce3.wav, 0
./data/finvcup9th_1st_ds5/train/b338862bd0455b33763f527a36e93919.wav, 1
./data/finvcup9th_1st_ds5/train/45191c41b679a07a9aa0fb891df80517.wav, 1
./data/finvcup9th_1st_ds5/train/1a7a27eb64795ade0a5f4cf254e87f75.wav, 1
./data/finvcup9th_1st_ds5/train/904134f67eecacc84b3192cd8fd9c372.wav, 0
./data/finvcup9th_1st_ds5/train/a2601a498ce69becc3547df3349466a9.wav, 0
./data/finvcup9th_1st_ds5/train/296d8ac31802c1337cdbf90100c12087.wav, 1
./data/finvcup9th_1st_ds5/train/b0e875d4f73b2e8a7c8a870979479134.wav, 1
./data/finvcup9th_1st_ds5/train/80fd6adbb6825b29c60eebb6bdc20c3d.wav, 0
./data/finvcup9th_1st_ds5/train/29d7524c2e3c694ab5858455b3984f4b.wav, 1
./data/finvcup9th_1st_ds5/train/8eb6c236d3809e375d34a07f4968d89f.wav, 1
./data/finvcup9th_1st_ds5/train/4f0710ff78bfbd2fe558b6a043691c73.wav, 1
./data/finvcup9th_1st_ds5/train/8dd68cfcfbd4209e183d7fae647e7eaa.wav, 0
./data/finvcup9th_1st_ds5/train/5fb445d116c722a59ca10dfc50c1089e.wav, 1
./data/finvcup9th_1st_ds5/train/9f581fe94f3df055d21fcda8131c62f8.wav, 0
./data/finvcup9th_1st_ds5/train/bff9e642fd4b080de9da27c7f9dbb3da.wav, 1
./data/finvcup9th_1st_ds5/train/2f364bc98b70ece6ea468e4ba09e8dff.wav, 1
./data/finvcup9th_1st_ds5/train/8ec68457b43ed6715542387cf9158991.wav, 1
./data/finvcup9th_1st_ds5/train/14abd31fdc3d9a35afa0249c358afb7f.wav, 0
./data/finvcup9th_1st_ds5/train/4f35afeba5de95bd390fc1d66853eff9.wav, 1
./data/finvcup9th_1st_ds5/train/6205733b5903fc252d244b51d3153299.wav, 1
./data/finvcup9th_1st_ds5/train/a689e6d1e20d57138c7cd42ba2f31baa.wav, 1
./data/finvcup9th_1st_ds5/train/a10b549c7cbef6fdeae899b88b40acdf.wav, 0
./data/finvcup9th_1st_ds5/train/9b6de57a1ae8b04655736dbb95d914ab.wav, 1
./data/finvcup9th_1st_ds5/train/6962a0085e10fbc6f0ca7429e7982890.wav, 1
./data/finvcup9th_1st_ds5/train/7a2bb209fd95a3caa899ba640ad4a647.wav, 1
./data/finvcup9th_1st_ds5/train/dd46698b0c1fe1e39088454f1d3f83ec.wav, 0
./data/finvcup9th_1st_ds5/train/2997749cc8976edc20761e8218b0579d.wav, 1
./data/finvcup9th_1st_ds5/train/ba71d442cbd7a32fa9e1e2d8b17da7ef.wav, 1
./data/finvcup9th_1st_ds5/train/ea88f699184f8267fcabdac311fc0d8b.wav, 0
./data/finvcup9th_1st_ds5/train/356a7aee75fd10a60fcfa3fb50dfe702.wav, 1
./data/finvcup9th_1st_ds5/train/7c2d5669198ca988ff0bc6843870dec2.wav, 1
./data/finvcup9th_1st_ds5/train/891408fe78b8f357665565e8081991fe.wav, 0
./data/finvcup9th_1st_ds5/train/4c28942cfc296b1df6e3696fcccb63a2.wav, 0
./data/finvcup9th_1st_ds5/train/0cea497d34fee1cecebff28b672b9773.wav, 1
./data/finvcup9th_1st_ds5/train/08aaa4ae37785d7fa4a12b6629e43c84.wav, 1
./data/finvcup9th_1st_ds5/train/ef61e9a4d2d6c6503d086006c17e739d.wav, 0
./data/finvcup9th_1st_ds5/train/32cc1c8715553ccf70bc0a2409428d7b.wav, 1
./data/finvcup9th_1st_ds5/train/172a501d818de27522c1f6ccc3ff95b4.wav, 0
./data/finvcup9th_1st_ds5/train/ed6a81517d8758bbaa679f78b75374ee.wav, 0
./data/finvcup9th_1st_ds5/train/a71f5a673e2b91dde0c60621147bdacb.wav, 1
./data/finvcup9th_1st_ds5/train/d8c10a7b08f2325030d2a3ee33eb17b7.wav, 0
./data/finvcup9th_1st_ds5/train/67cd56a1f205cf197ba746f054add3b9.wav, 1
./data/finvcup9th_1st_ds5/train/510889764f82a5ea7ac9ff46db006fec.wav, 1
./data/finvcup9th_1st_ds5/train/05fcc0aecf5035c82f423442c6869918.wav, 1
./data/finvcup9th_1st_ds5/train/2fc8feda90f78ccd193b74b464eb46f4.wav, 0
./data/finvcup9th_1st_ds5/train/e937820f6b6645cb5a23b4ce09cc159d.wav, 1
./data/finvcup9th_1st_ds5/train/9ea06921b37bc4845cbab040372bb660.wav, 1
./data/finvcup9th_1st_ds5/train/3c7cdc1341ac13e19b4de90e7fb1baa5.wav, 0
./data/finvcup9th_1st_ds5/train/8c6edcc54c670d90102fa68af938c0e9.wav, 0
./data/finvcup9th_1st_ds5/train/bb94e8f253f75034938688cc48e58987.wav, 1
./data/finvcup9th_1st_ds5/train/4920209b348723e3cb254e5666897897.wav, 1
./data/finvcup9th_1st_ds5/train/88f2aceed4f685386a10126ebfa30544.wav, 1
./data/finvcup9th_1st_ds5/train/6a77e3985b0d942531d21e0972bee228.wav, 1
./data/finvcup9th_1st_ds5/train/f250d11dc180922c018e4404be2fa2d9.wav, 1
./data/finvcup9th_1st_ds5/train/dab9989b7b410321bacaddacd67a4c45.wav, 1
./data/finvcup9th_1st_ds5/train/3907ea7ee68e0ca11c1ef6aeec0d4783.wav, 0
./data/finvcup9th_1st_ds5/train/e4c50116820f0f10c8a45aab73cda12a.wav, 1
./data/finvcup9th_1st_ds5/train/33df02e9a5abe61dec0ad5a65f8409a7.wav, 0
./data/finvcup9th_1st_ds5/train/f5bfb47cd2d196649a1cf5ed9f6601d2.wav, 0
./data/finvcup9th_1st_ds5/train/60f84fb962e99af61f8ad1755cffa491.wav, 1
./data/finvcup9th_1st_ds5/train/52136349f53d32b0bbdc8d3027cadd25.wav, 0
./data/finvcup9th_1st_ds5/train/a9e1825014eb4866e902b5f1561dc003.wav, 0
./data/finvcup9th_1st_ds5/train/554408c93f9c443a947cb1c0ca421235.wav, 0
./data/finvcup9th_1st_ds5/train/928bbda0c239f872203bd9c6f7493f7e.wav, 0
./data/finvcup9th_1st_ds5/train/d31b98c952cad50c2728ac476fb810c9.wav, 0
./data/finvcup9th_1st_ds5/train/5e43249e5ce7fa121078e4032bf4f126.wav, 0
./data/finvcup9th_1st_ds5/train/1c9a1c8fdb55fc4b2c9f9d3c988c28f9.wav, 1
./data/finvcup9th_1st_ds5/train/891869bb9f5448ede5aeef98c048f745.wav, 1
./data/finvcup9th_1st_ds5/train/fe3a3c9dfc8e6dcc3f939cabc15ed80e.wav, 0
./data/finvcup9th_1st_ds5/train/cd02b652e56c2144e98d518b25e25b3d.wav, 1
./data/finvcup9th_1st_ds5/train/ff6501ab6dba63fcf10745825e7642ed.wav, 1
./data/finvcup9th_1st_ds5/train/4993396bb5f280f6571c0a499676b612.wav, 0
./data/finvcup9th_1st_ds5/train/89b1d907ef41703c43e89162fe8c0544.wav, 1
./data/finvcup9th_1st_ds5/train/38fca594a69ec707828041a4602b7fcd.wav, 1
./data/finvcup9th_1st_ds5/train/3e9c5859d77e10266adbe9cb48fc88e6.wav, 0
./data/finvcup9th_1st_ds5/train/69a82028e324ff97d9b931e4e70e7fc1.wav, 0
./data/finvcup9th_1st_ds5/train/35a9167b5098ccc03f5f24b334fadbb9.wav, 0
./data/finvcup9th_1st_ds5/train/28b688fc5332af674c3544dfc07cc995.wav, 0
./data/finvcup9th_1st_ds5/train/6f0050e6d8b5adee46a809f953f87a04.wav, 1
./data/finvcup9th_1st_ds5/train/bed8fc95a97ea1711e79572e539b7232.wav, 1
./data/finvcup9th_1st_ds5/train/a61a8cd377d84c5054bedc9467123952.wav, 1
./data/finvcup9th_1st_ds5/train/841ca2d3f9596e267e53238764931701.wav, 0
./data/finvcup9th_1st_ds5/train/16738e2863c3af01c14761c61901bf53.wav, 0
./data/finvcup9th_1st_ds5/train/ecd9a36c5b6d61a31ea81ebdd2a58674.wav, 0
./data/finvcup9th_1st_ds5/train/5860189c354149b3371b930cd2ce1f4f.wav, 0
./data/finvcup9th_1st_ds5/train/4c2707e09377c064d31d986c725e70b7.wav, 0
./data/finvcup9th_1st_ds5/train/9b595fd70f7af06a0d27c6357a5238ed.wav, 0
./data/finvcup9th_1st_ds5/train/351c61339afd52b52a857e8f536431e6.wav, 1
./data/finvcup9th_1st_ds5/train/b19f7df31613b33c61b397f9706b82b5.wav, 1
./data/finvcup9th_1st_ds5/train/849d66d4d7954c720c7995146d80f350.wav, 1
./data/finvcup9th_1st_ds5/train/74f67c17e0b3996c92d27b202ccd5d25.wav, 0
./data/finvcup9th_1st_ds5/train/e7034b99671fdf83e5cf18f3180bc603.wav, 0
./data/finvcup9th_1st_ds5/train/9fa2fe0b868f4a3f1522de41576ebacc.wav, 1
./data/finvcup9th_1st_ds5/train/f4dec990bf14714274a3adff5c8a8dc7.wav, 1
./data/finvcup9th_1st_ds5/train/fb1f3d0a81f1033cbdaef1983468feaa.wav, 1
./data/finvcup9th_1st_ds5/train/272a6a218936027ed303bbacf2d08887.wav, 0
./data/finvcup9th_1st_ds5/train/d074d8a7df57e920973ec20f16edb11b.wav, 0
./data/finvcup9th_1st_ds5/train/6563660b4f0f2802d9fbede446e33dfd.wav, 0
./data/finvcup9th_1st_ds5/train/7d60b6a34290f82a97418d2449ba8dbc.wav, 1
./data/finvcup9th_1st_ds5/train/b656e195301302315181b00de75d7d39.wav, 1
./data/finvcup9th_1st_ds5/train/38a0bcd82b73ac4ab7e6423a33c73ab0.wav, 0
./data/finvcup9th_1st_ds5/train/9cab9752d76aa1522bd7566fbc500f94.wav, 0
./data/finvcup9th_1st_ds5/train/76f4e68a5148d541f9613f97466b99e7.wav, 0
./data/finvcup9th_1st_ds5/train/9b0a83a63c351ca27d419e7b886d8b0d.wav, 0
./data/finvcup9th_1st_ds5/train/684437081ad93d634502b239c3cf3d0b.wav, 0
./data/finvcup9th_1st_ds5/train/c94783e7333a11154a6eae7affa96646.wav, 0
./data/finvcup9th_1st_ds5/train/caeaefb4037472b03dced00221066cd0.wav, 0
./data/finvcup9th_1st_ds5/train/afedad0a8ca636847751820021a4a2b6.wav, 1
./data/finvcup9th_1st_ds5/train/bb742e1c7476fca93f756ee58ee65385.wav, 0
./data/finvcup9th_1st_ds5/train/58ac63d2f9f98094c1aee468cc7635d5.wav, 1
./data/finvcup9th_1st_ds5/train/0e37b871ef47bd5254ec1cbd2c19244d.wav, 1
./data/finvcup9th_1st_ds5/train/ca40a932e2890bc7aecad5342d049853.wav, 0
./data/finvcup9th_1st_ds5/train/5bc4abecaf550b06aeef64690d3a6c52.wav, 0
./data/finvcup9th_1st_ds5/train/8385f0549490d854c6bc4460c42796bc.wav, 0
./data/finvcup9th_1st_ds5/train/02f535a5bef80bf34641c5e6a7b949c3.wav, 0
./data/finvcup9th_1st_ds5/train/579d554e43063da89e7cd81a1685d2ad.wav, 1
./data/finvcup9th_1st_ds5/train/ef5614b3436418c67d69de6002c9475f.wav, 1
./data/finvcup9th_1st_ds5/train/cd5f8af2981c86e4e80bf13b11441f8f.wav, 0
./data/finvcup9th_1st_ds5/train/27d24805dac7c747a8230ab213d35e6f.wav, 1
./data/finvcup9th_1st_ds5/train/cd13bdfba39ebe85a3fdd0e793821c18.wav, 0
./data/finvcup9th_1st_ds5/train/159b209c5e39e76c925d86d219918374.wav, 0
./data/finvcup9th_1st_ds5/train/9679fb30cdbf1a3f046712bcc13f5e6e.wav, 1
./data/finvcup9th_1st_ds5/train/9c9d4ad55ded83a87743cae15d9f497e.wav, 0
./data/finvcup9th_1st_ds5/train/8e59710b2c56f53f5abfa84ede9f03b3.wav, 0
./data/finvcup9th_1st_ds5/train/fb9ff78a81c7b50ef339c44e7614bc3e.wav, 1
./data/finvcup9th_1st_ds5/train/ba59e9aebfe9870fec388550e3ed85c8.wav, 0
./data/finvcup9th_1st_ds5/train/982ce44d2ef17d51e3d76e8738bfdfef.wav, 1
./data/finvcup9th_1st_ds5/train/c079134ce1b27bccadb53bf0ae258083.wav, 1
./data/finvcup9th_1st_ds5/train/19e8e3355e1df26d864c116009f49d13.wav, 0
./data/finvcup9th_1st_ds5/train/a5252f16cb14dc139384b84e0893fdb5.wav, 0
./data/finvcup9th_1st_ds5/train/a36cc4acba6cb080deecd18435e9ba04.wav, 0
./data/finvcup9th_1st_ds5/train/4b4ed9e85ffd96865ebd75a65357bd8b.wav, 1
./data/finvcup9th_1st_ds5/train/43d53822d1d0c0164dfc5e1edd13be91.wav, 1
./data/finvcup9th_1st_ds5/train/4c9087fda4f0adb09e525513acf1d9e5.wav, 1
./data/finvcup9th_1st_ds5/train/8755a167539c5a66da7bdd80b0589bc8.wav, 1
./data/finvcup9th_1st_ds5/train/5b88782729f948da259f63b1fb764c4d.wav, 1
./data/finvcup9th_1st_ds5/train/f2c2a5b2185d13b15a7ec4b22316a9d3.wav, 1
./data/finvcup9th_1st_ds5/train/42f573c703fad33624352651c1f40400.wav, 1
./data/finvcup9th_1st_ds5/train/6bc50e88e97d098e928af534a7d88a5b.wav, 1
./data/finvcup9th_1st_ds5/train/a0d14225569969a173028a785a371c29.wav, 0
./data/finvcup9th_1st_ds5/train/2fce147cfd6cb413309618e92b39ebc2.wav, 0
./data/finvcup9th_1st_ds5/train/0324fc351bae42e0b41bec8fda7ba3f0.wav, 0
./data/finvcup9th_1st_ds5/train/49010115cda757afcfb81efe9be24ed9.wav, 0
./data/finvcup9th_1st_ds5/train/b0f42b54aea4e7a6867dd9b50a246f9e.wav, 1
./data/finvcup9th_1st_ds5/train/7840cf8ac27789189426013328e97d40.wav, 0
./data/finvcup9th_1st_ds5/train/1b68f04e0c38dd4fb86c8b871b7383c2.wav, 1
./data/finvcup9th_1st_ds5/train/79dd97a7b0fdc42a6dde4e84d16e7892.wav, 0
./data/finvcup9th_1st_ds5/train/89979deb4ceaaa70e3eb137abdea3cc6.wav, 0
./data/finvcup9th_1st_ds5/train/c623c5cdfdd08e7c51c056fb92e31f6b.wav, 0
./data/finvcup9th_1st_ds5/train/08d83e7cdfb8543d9665b252e3b8451c.wav, 0
./data/finvcup9th_1st_ds5/train/335f8a1e14a5c50af32472eecc1e678a.wav, 0
./data/finvcup9th_1st_ds5/train/d743639cf427a6e5745bec4fbebd5d42.wav, 0
./data/finvcup9th_1st_ds5/train/e9a71bb361ea9f13eaf4ae93ef4e1e89.wav, 0
./data/finvcup9th_1st_ds5/train/aca8505ff0b02932aeb091b106a31d95.wav, 1
./data/finvcup9th_1st_ds5/train/027897dd3c8ba26be213018005f13363.wav, 1
./data/finvcup9th_1st_ds5/train/93b7c63eb1d5064ff49020f2a1b8c244.wav, 1
./data/finvcup9th_1st_ds5/train/538ced5efdda987cf99eeff2f1ec62e7.wav, 1
./data/finvcup9th_1st_ds5/train/a4ab5de727a709bfc89da11554e2f442.wav, 0
./data/finvcup9th_1st_ds5/train/3d19510ef9747cc1e213619834580fcc.wav, 1
./data/finvcup9th_1st_ds5/train/1842ac3362a1047f3e5230b26b139414.wav, 0
./data/finvcup9th_1st_ds5/train/a49266ecc9a354d5badb77671f9d9205.wav, 0
./data/finvcup9th_1st_ds5/train/0bd4fae357c1db54aa6494b372a5bcf4.wav, 0
./data/finvcup9th_1st_ds5/train/b6a7402611f1749d595da520b310ece7.wav, 1
./data/finvcup9th_1st_ds5/train/02e6beeba36a0cd43b7a0ba7a4c0ac56.wav, 1
./data/finvcup9th_1st_ds5/train/88f4efaba01100dd2d276b2dbe4754bb.wav, 1
./data/finvcup9th_1st_ds5/train/ca4763cfff8ca469f539840708a6c906.wav, 1
./data/finvcup9th_1st_ds5/train/654ceb1109c8371d932318e2e965fcaf.wav, 1
./data/finvcup9th_1st_ds5/train/6af363e1df161fa5d97bb8598e3fad7d.wav, 0
./data/finvcup9th_1st_ds5/train/7d0643487af954b0a5360a8034f73518.wav, 0
./data/finvcup9th_1st_ds5/train/d7a1ae0f1f80c634d99e75f184e40bb7.wav, 1
./data/finvcup9th_1st_ds5/train/58003f61f8e653fabf365e642548ed44.wav, 1
./data/finvcup9th_1st_ds5/train/0be9886b0cb27fa3fb98971936a7cc08.wav, 0
./data/finvcup9th_1st_ds5/train/ee09f6106d1cbe37a8cbb6b420954cc4.wav, 0
./data/finvcup9th_1st_ds5/train/68040c9c476b62bc0a03953c7cf7c595.wav, 0
./data/finvcup9th_1st_ds5/train/f517190bbf4fba6b5869f76da6cd27b1.wav, 1
./data/finvcup9th_1st_ds5/train/456e692de9c961fda0455339dfde75b7.wav, 0
./data/finvcup9th_1st_ds5/train/e7d4b034cf33057aec3e68bbd2612ff4.wav, 1
./data/finvcup9th_1st_ds5/train/b63035969ba946e5818d782f289f74c0.wav, 0
./data/finvcup9th_1st_ds5/train/02cc88fb06988fd77f04653edaab53a6.wav, 1
./data/finvcup9th_1st_ds5/train/d04944e0c4dfc4b36f4fa0f98657ec47.wav, 1
./data/finvcup9th_1st_ds5/train/9f36a06385b80e15420e5e9558effed2.wav, 0
./data/finvcup9th_1st_ds5/train/d33a0eb4d1ebdeb6304dc723af9a5e37.wav, 1
./data/finvcup9th_1st_ds5/train/202da694ee49d6ec4eb7354a5a4d7f00.wav, 1
./data/finvcup9th_1st_ds5/train/5720aba67cc565b77a4359ec3925e5d7.wav, 0
./data/finvcup9th_1st_ds5/train/b05d19bea128a4de38c8ce85e288384e.wav, 0
./data/finvcup9th_1st_ds5/train/add24abf4d1fb181473afc3d56bc44d9.wav, 0
./data/finvcup9th_1st_ds5/train/54deccd2e85b8c9001d36d1138b190f4.wav, 0
./data/finvcup9th_1st_ds5/train/2339f6927d9f88ab4361e0373301ebb3.wav, 1
./data/finvcup9th_1st_ds5/train/9aa6a2806ba9b27b7399eb39f31d1bc6.wav, 1
./data/finvcup9th_1st_ds5/train/8acc084eccadcc414ba661cd17e7c22c.wav, 0
./data/finvcup9th_1st_ds5/train/e28a11f2d1c97848a35a1b032091b73c.wav, 0
./data/finvcup9th_1st_ds5/train/83d81253b02c3be951f56a656961b3d6.wav, 0
./data/finvcup9th_1st_ds5/train/095539e8a81dacf92447c32f09be755a.wav, 1
./data/finvcup9th_1st_ds5/train/06a85434e3fbec249a0c115e7b755919.wav, 0
./data/finvcup9th_1st_ds5/train/d167867c18d0c223093e90189f5c0fbf.wav, 1
./data/finvcup9th_1st_ds5/train/40e157835b2320e0edf904bf821aea2c.wav, 1
./data/finvcup9th_1st_ds5/train/b6b02fb841651d19bd1712a0cfd2fb30.wav, 1
./data/finvcup9th_1st_ds5/train/5baa11aa89976fdce7483fa06813e0e3.wav, 0
./data/finvcup9th_1st_ds5/train/673e12f697a7eafaa1c74f0dfd975e04.wav, 1
